date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
1994-08-22,46.375,46.4375,46.2812,46.4375,79700,26.6780028267336,26.7139570084408,26.6240427908274,26.7139570084408,79700,0.0,1.0
1994-08-23,46.640598,46.859299,46.515598,46.578098,268600,26.8307925667826,26.9566040146793,26.7588842033683,26.7948383850754,268600,0.0,1.0
1994-08-24,47.140598,47.140598,46.671799,46.6875,254700,27.1184260204401,27.1184260204401,26.8487414695578,26.8577737352695,254700,0.0,1.0
1994-08-25,47.015598,47.203098,46.890598,47.0937,147400,27.0465176570258,27.1543802021473,26.9746092936114,27.0914471530209,147400,0.0,1.0
1994-08-26,47.6875,47.7812,47.125,47.125,339500,27.4330406425845,27.4869431517999,27.1094530072198,27.1094530072198,339500,0.0,1.0
1994-08-29,47.6562,47.984299,47.640598,47.8125,350300,27.4150347883856,27.6037792854087,27.4060594740976,27.5049490059989,350300,0.0,1.0
1994-08-30,47.7812,47.859299,47.578098,47.640598,36000,27.4869431517999,27.5318709219943,27.3701052923905,27.4060594740976,36000,0.0,1.0
1994-08-31,47.6562,47.890598,47.5937,47.703098,356200,27.4150347883856,27.5498762009264,27.3790806066784,27.4420136558048,356200,0.0,1.0
1994-09-01,47.5,47.5312,47.328098,47.5,294600,27.325178097463,27.3431264249712,27.2262885655617,27.325178097463,294600,0.0,1.0
1994-09-02,47.296799,47.7187,47.2187,47.7187,99600,27.2082832866297,27.4509889700928,27.1633555164353,27.4509889700928,99600,0.0,1.0
1994-09-06,47.3125,47.359299,47.125,47.265598,229800,27.2173155523414,27.2442374683368,27.1094530072198,27.1903343838545,229800,0.0,1.0
1994-09-07,47.265598,47.421799,47.2187,47.421799,27900,27.1903343838545,27.280191650044,27.1633555164353,27.280191650044,27900,0.0,1.0
1994-09-08,47.5,47.5625,47.3437,47.359299,284800,27.325178097463,27.3611322791702,27.2352638798496,27.2442374683368,284800,0.0,1.0
1994-09-09,47.0,47.125,46.8125,47.0312,488400,27.0375446438055,27.1094530072198,26.9296820986839,27.0554929713137,488400,0.0,1.0
1994-09-12,46.859299,47.0625,46.7812,47.0,129400,26.9566040146793,27.0734988255127,26.9116762444849,27.0375446438055,129400,0.0,1.0
1994-09-13,47.0,47.125,46.859299,46.953098,389200,27.0375446438055,27.1094530072198,26.9566040146793,27.0105634753186,389200,0.0,1.0
1994-09-14,47.046799,47.109299,46.8437,46.8437,423500,27.0644665598009,27.1004207415081,26.9476304261921,26.9476304261921,423500,0.0,1.0
1994-09-15,47.640598,47.640598,47.171799,47.171799,779800,27.4060594740976,27.4060594740976,27.1363749232153,27.1363749232153,779800,0.0,1.0
1994-09-16,47.015598,47.140598,46.8437,47.0,571300,27.2122980743758,27.2846471968797,27.1128047186944,27.2032700614733,571300,0.28818,1.0
1994-09-19,47.0625,47.328098,47.015598,47.125,167300,27.2394446227252,27.3931708806356,27.2122980743758,27.2756191839772,167300,0.0,1.0
1994-09-20,46.171799,46.859299,46.171799,46.8125,355600,26.7239131366183,27.1218333103899,26.7239131366183,27.0947463777174,355600,0.0,1.0
1994-09-21,46.171799,46.3125,45.734299,46.3125,397500,26.7239131366183,26.8053498877017,26.4706912078546,26.8053498877017,397500,0.0,1.0
1994-09-22,46.0625,46.2812,46.015598,46.2812,266400,26.6606516426939,26.7872336674267,26.6335050943445,26.7872336674267,266400,0.0,1.0
1994-09-23,45.9062,46.171799,45.828098,46.078098,176600,26.570186299915,26.7239131366183,26.5249814105886,26.6696796555964,176600,0.0,1.0
1994-09-26,46.140598,46.171799,45.984299,46.078098,223000,26.7058542168484,26.7239131366183,26.6153894528625,26.6696796555964,223000,0.0,1.0
1994-09-27,46.109299,46.265598,46.0,46.140598,479500,26.6877385753664,26.7782033393523,26.6244770814419,26.7058542168484,479500,0.0,1.0
1994-09-28,46.4687,46.5312,46.328098,46.359299,324000,26.8957573511826,26.9319319124346,26.8143779006042,26.8324368203742,324000,0.0,1.0
1994-09-29,46.234299,46.4687,46.0937,46.4687,195900,26.7600876978703,26.8957573511826,26.6787099836709,26.8957573511826,195900,0.0,1.0
1994-09-30,46.171799,46.4375,46.171799,46.2187,5200,26.7239131366183,26.8776990102056,26.7239131366183,26.7510591061748,5200,0.0,1.0
1994-10-03,46.0625,46.25,45.984299,46.203098,72600,26.6606516426939,26.7691753264498,26.6153894528625,26.7420287781003,72600,0.0,1.0
1994-10-04,45.375,46.296799,45.3437,46.296799,84200,26.2627314689223,26.7962622591222,26.2446152486473,26.7962622591222,84200,0.0,1.0
1994-10-05,45.390598,45.390598,45.0,45.296799,461900,26.2717594818249,26.2717594818249,26.0456841014106,26.2174692790909,461900,0.0,1.0
1994-10-06,45.25,45.453098,45.171799,45.421799,345200,26.1903823464184,26.3079340430768,26.145120156587,26.2898184015948,345200,0.0,1.0
1994-10-07,45.453098,45.578098,45.203098,45.25,188700,26.3079340430768,26.3802831655807,26.163235798069,26.1903823464184,188700,0.0,1.0
1994-10-10,45.9375,46.015598,45.640598,45.6562,213600,26.58830252019,26.6335050943445,26.4164577268327,26.4254880549071,213600,0.0,1.0
1994-10-11,46.625,46.75,46.140598,46.140598,461400,26.9862226939615,27.0585718164654,26.7058542168484,26.7058542168484,461400,0.0,1.0
1994-10-12,46.6875,46.75,46.578098,46.6875,162400,27.0223972552135,27.0585718164654,26.9590761456121,27.0223972552135,162400,0.0,1.0
1994-10-13,46.8437,47.328098,46.796799,47.2187,1564500,27.1128047186944,27.3931708806356,27.0856587491379,27.3298520862061,1564500,0.0,1.0
1994-10-14,47.046799,47.0625,46.6875,47.0,72800,27.2303569941458,27.2394446227252,27.0223972552135,27.2032700614733,72800,0.0,1.0
1994-10-17,46.953098,47.0625,46.9062,47.0,282300,27.1761235131238,27.2394446227252,27.1489792799463,27.2032700614733,282300,0.0,1.0
1994-10-18,46.8437,46.9062,46.6875,46.9062,132100,27.1128047186944,27.1489792799463,27.0223972552135,27.1489792799463,132100,0.0,1.0
1994-10-19,47.0625,47.234299,46.6562,46.671799,136700,27.2394446227252,27.3388806779016,27.0042810349385,27.013309626634,136700,0.0,1.0
1994-10-20,46.75,47.0625,46.609299,47.0625,290300,27.0585718164654,27.2394446227252,26.977135065382,27.2394446227252,290300,0.0,1.0
1994-10-21,46.5625,46.6875,46.359299,46.625,87800,26.9500481327096,27.0223972552135,26.8324368203742,26.9862226939615,87800,0.0,1.0
1994-10-24,46.171799,46.765598,46.1562,46.578098,149600,26.7239131366183,27.067599829368,26.7148845449228,26.9590761456121,149600,0.0,1.0
1994-10-25,46.2187,46.3125,46.0,46.015598,91800,26.7510591061748,26.8053498877017,26.6244770814419,26.6335050943445,91800,0.0,1.0
1994-10-26,46.390598,46.4375,46.171799,46.390598,201000,26.8505524618562,26.8776990102056,26.7239131366183,26.8505524618562,201000,0.0,1.0
1994-10-27,46.671799,46.671799,46.453098,46.5625,210300,27.013309626634,27.013309626634,26.8867270231082,26.9500481327096,210300,0.0,1.0
1994-10-28,47.6562,47.703098,46.765598,46.765598,192100,27.5830740149698,27.6102182481473,27.067599829368,27.067599829368,192100,0.0,1.0
1994-10-31,47.484299,47.5937,47.4687,47.546799,36300,27.4835789229095,27.5468994537179,27.474550331214,27.5197534841614,36300,0.0,1.0
1994-11-01,46.953098,47.2812,46.9375,47.2812,435200,27.1761235131238,27.3660266474581,27.1670955002213,27.3660266474581,435200,0.0,1.0
1994-11-02,46.6875,47.234299,46.6875,46.8125,115600,27.0223972552135,27.3388806779016,27.0223972552135,27.0947463777174,115600,0.0,1.0
1994-11-03,46.9375,47.015598,46.7812,46.8437,87000,27.1670955002213,27.2122980743758,27.0766301574424,27.1128047186944,87000,0.0,1.0
1994-11-04,46.328098,47.1562,46.328098,47.1562,124400,26.8143779006042,27.2936775249542,26.8143779006042,27.2936775249542,124400,0.0,1.0
1994-11-07,46.4687,46.5937,46.3125,46.4375,115000,26.8957573511826,26.9681064736865,26.8053498877017,26.8776990102056,115000,0.0,1.0
1994-11-08,46.828098,46.984299,46.546799,46.625,308300,27.1037743906199,27.1941824328938,26.9409605041301,26.9862226939615,308300,0.0,1.0
1994-11-09,46.9062,47.328098,46.5,47.328098,318500,27.1489792799463,27.3931708806356,26.9138735714576,27.3931708806356,318500,0.0,1.0
1994-11-10,46.578098,47.0312,46.546799,46.9375,172100,26.9590761456121,27.2213284024502,26.9409605041301,27.1670955002213,172100,0.0,1.0
1994-11-11,46.4062,46.5625,46.2812,46.515598,302200,26.8595827899307,26.9500481327096,26.7872336674267,26.9229015843601,302200,0.0,1.0
1994-11-14,46.8437,46.859299,46.609299,46.609299,181400,27.1128047186944,27.1218333103899,26.977135065382,26.977135065382,181400,0.0,1.0
1994-11-15,46.6875,47.0937,46.328098,46.796799,316900,27.0223972552135,27.2575029637022,26.8143779006042,27.0856587491379,316900,0.0,1.0
1994-11-16,46.8437,46.8437,46.609299,46.765598,106900,27.1128047186944,27.1128047186944,26.977135065382,27.067599829368,106900,0.0,1.0
1994-11-17,46.5312,46.875,46.3437,46.875,104700,26.9319319124346,27.1309209389693,26.8234082286787,27.1309209389693,104700,0.0,1.0
1994-11-18,46.4687,46.625,46.265598,46.546799,269300,26.8957573511826,26.9862226939615,26.7782033393523,26.9409605041301,269300,0.0,1.0
1994-11-21,46.0,46.578098,46.0,46.4375,283100,26.6244770814419,26.9590761456121,26.6244770814419,26.8776990102056,283100,0.0,1.0
1994-11-22,45.0,46.0,45.0,45.828098,483600,26.0456841014106,26.6244770814419,26.0456841014106,26.5249814105886,483600,0.0,1.0
1994-11-23,45.25,45.265598,44.609299,45.0312,601600,26.1903823464184,26.1994103593209,25.8195491053193,26.0637424423876,601600,0.0,1.0
1994-11-25,45.4687,45.5312,45.2812,45.2812,77300,26.3169643711513,26.3531389324032,26.2084406873954,26.2084406873954,77300,0.0,1.0
1994-11-28,45.671799,45.6875,45.3437,45.453098,79900,26.4345166466027,26.4436042751821,26.2446152486473,26.3079340430768,79900,0.0,1.0
1994-11-29,45.6562,45.75,45.5,45.6562,105500,26.4254880549071,26.4797788364341,26.3350805914263,26.4254880549071,105500,0.0,1.0
1994-11-30,45.5937,45.953098,45.5937,45.890598,218800,26.3893134936552,26.5973305330925,26.3893134936552,26.5611559718405,218800,0.0,1.0
1994-12-01,45.140598,45.640598,45.046799,45.640598,439000,26.127061236817,26.4164577268327,26.0727710340831,26.4164577268327,439000,0.0,1.0
1994-12-02,45.5625,45.5625,45.046799,45.046799,318500,26.3712551526782,26.3712551526782,26.0727710340831,26.0727710340831,318500,0.0,1.0
1994-12-05,45.609299,45.8125,45.5,45.6562,139200,26.3983420853507,26.515953397686,26.3350805914263,26.4254880549071,139200,0.0,1.0
1994-12-06,45.640598,45.6562,45.359299,45.4375,249900,26.4164577268327,26.4254880549071,26.2536438403429,26.2989060301743,249900,0.0,1.0
1994-12-07,45.3125,45.5,45.265598,45.359299,531900,26.2265569076704,26.3350805914263,26.1994103593209,26.2536438403429,531900,0.0,1.0
1994-12-08,44.875,45.5625,44.75,45.5,261500,25.9733349789067,26.3712551526782,25.9009858564027,26.3350805914263,261500,0.0,1.0
1994-12-09,45.046799,45.078098,44.6875,44.875,235900,26.0727710340831,26.0908866755651,25.8648112951508,25.9733349789067,235900,0.0,1.0
1994-12-12,45.3437,45.3437,44.953098,44.953098,151100,26.2446152486473,26.2446152486473,26.0185375530611,26.0185375530611,151100,0.0,1.0
1994-12-13,45.515598,45.5312,45.3125,45.3125,70900,26.3441086043288,26.3531389324032,26.2265569076704,26.2265569076704,70900,0.0,1.0
1994-12-14,45.75,45.953098,45.453098,45.453098,203300,26.4797788364341,26.5973305330925,26.3079340430768,26.3079340430768,203300,0.0,1.0
1994-12-15,45.890598,46.0312,45.8125,45.8125,130100,26.5611559718405,26.6425354224189,26.515953397686,26.515953397686,130100,0.0,1.0
1994-12-16,45.75,45.8437,45.625,45.671799,266100,26.6897244140809,26.7443873032087,26.6168016697801,26.6441033618643,266100,0.36273,1.0
1994-12-19,45.8125,45.8437,45.609299,45.75,1120200,26.7261857862312,26.7443873032087,26.607641989714,26.6897244140809,1120200,0.0,1.0
1994-12-20,45.671799,45.890598,45.671799,45.859299,675600,26.6441033618643,26.7717467501064,26.6441033618643,26.7534874783155,675600,0.0,1.0
1994-12-21,46.1562,46.265598,45.703098,45.703098,544500,26.9266941639606,26.9905149830088,26.6623626336553,26.6623626336553,544500,0.0,1.0
1994-12-22,46.015598,46.203098,45.9687,46.1562,222000,26.8446694944072,26.9540536108584,26.8173100475095,26.9266941639606,222000,0.0,1.0
1994-12-23,46.0625,46.171799,45.984299,45.984299,125800,26.8720312748328,26.9357943390674,26.8264102226163,26.8264102226163,125800,0.0,1.0
1994-12-27,46.3125,46.4062,46.1875,46.2187,95200,27.0178767634343,27.0725396525622,26.9449540191335,26.963155536111,95200,0.0,1.0
1994-12-28,46.078098,46.359299,45.9687,46.359299,358200,26.8811308665576,27.0451784555186,26.8173100475095,27.0451784555186,358200,0.0,1.0
1994-12-29,46.109299,46.25,46.0625,46.25,220100,26.899332966917,26.9814153912839,26.8720312748328,26.9814153912839,220100,0.0,1.0
1994-12-30,45.5625,46.25,45.5625,46.203098,2209500,26.5803402976297,26.9814153912839,26.5803402976297,26.9540536108584,2209500,0.0,1.0
1995-01-03,45.7812,45.8437,45.6875,45.703098,324300,26.7079259310583,26.7443873032087,26.6532630419305,26.6623626336553,324300,0.0,1.0
1995-01-04,46.0,46.0,45.75,45.984299,351800,26.8355699026824,26.8355699026824,26.6897244140809,26.8264102226163,351800,0.0,1.0
1995-01-05,46.0,46.109299,45.953098,46.0312,89800,26.8355699026824,26.899332966917,26.8082081222568,26.8537714196599,89800,0.0,1.0
1995-01-06,46.046799,46.25,45.9062,46.0937,448400,26.8628715947666,26.9814153912839,26.7808486753591,26.8902327918102,448400,0.0,1.0
1995-01-09,46.0937,46.0937,46.0,46.0312,36800,26.8902327918102,26.8902327918102,26.8355699026824,26.8537714196599,36800,0.0,1.0
1995-01-10,46.140598,46.390598,46.140598,46.203098,229800,26.917592238708,27.0634377273095,26.917592238708,26.9540536108584,229800,0.0,1.0
1995-01-11,46.171799,46.296799,45.8125,46.296799,222400,26.9357943390674,27.0087170833682,26.7261857862312,27.0087170833682,222400,0.0,1.0
1995-01-12,46.1875,46.2187,46.0312,46.125,40300,26.9449540191335,26.963155536111,26.8537714196599,26.9084926469832,40300,0.0,1.0
1995-01-13,46.734299,46.734299,46.375,46.4375,170600,27.2639466884209,27.2639466884209,27.0543381355847,27.0907995077351,170600,0.0,1.0
1995-01-16,47.015598,47.0312,46.7187,46.7187,105100,27.4280514488134,27.437153374066,27.2548465133141,27.2548465133141,105100,0.0,1.0
1995-01-17,47.0312,47.0625,46.859299,46.921799,89500,27.437153374066,27.4554132292389,27.3368694327216,27.373330804872,89500,0.0,1.0
1995-01-18,46.984299,47.078098,46.875,47.0,84500,27.4097921770224,27.4645128209637,27.3460291127878,27.4189518570885,84500,0.0,1.0
1995-01-19,46.7187,46.875,46.6875,46.828098,139100,27.2548465133141,27.3460291127878,27.2366449963366,27.3186673323622,139100,0.0,1.0
1995-01-20,46.546799,46.671799,46.453098,46.6562,78700,27.1545625719697,27.2274853162705,27.0998990994599,27.2183851411637,78700,0.0,1.0
1995-01-23,46.6875,46.6875,46.203098,46.234299,53700,27.2366449963366,27.2366449963366,26.9540536108584,26.9722557112178,53700,0.0,1.0
1995-01-24,46.75,46.75,46.640598,46.671799,32400,27.273106368487,27.273106368487,27.2092832159111,27.2274853162705,32400,0.0,1.0
1995-01-25,46.875,47.046799,46.515598,46.515598,15700,27.3460291127878,27.4462535491728,27.1363604716103,27.1363604716103,15700,0.0,1.0
1995-01-26,46.921799,46.984299,46.75,46.8437,9800,27.373330804872,27.4097921770224,27.273106368487,27.3277692576149,9800,0.0,1.0
1995-01-27,47.109299,47.234299,46.921799,47.234299,91200,27.4827149213232,27.5556376656239,27.373330804872,27.5556376656239,91200,0.0,1.0
1995-01-30,46.9062,47.046799,46.8437,47.015598,26600,27.3642306297652,27.4462535491728,27.3277692576149,27.4280514488134,26600,0.0,1.0
1995-01-31,47.0937,47.171799,46.921799,47.0,127500,27.4736147462164,27.5191762934735,27.373330804872,27.4189518570885,127500,0.0,1.0
1995-02-01,47.078098,47.328098,47.0,47.1562,380200,27.4645128209637,27.6103583095653,27.4189518570885,27.5100761183668,380200,0.0,1.0
1995-02-02,47.359299,47.359299,47.0625,47.0625,131700,27.6285604099247,27.6285604099247,27.4554132292389,27.4554132292389,131700,0.0,1.0
1995-02-03,48.0312,48.109299,47.578098,47.6562,405100,28.0205353284721,28.0660968757293,27.7562037981668,27.8017670955698,405100,0.0,1.0
1995-02-06,48.234299,48.375,47.9687,48.015598,405400,28.1390196200301,28.221102044397,27.9840739563218,28.0114334032195,405400,0.0,1.0
1995-02-07,48.296799,48.3125,48.140598,48.3125,702900,28.1754809921805,28.1846406722466,28.0843561475203,28.1846406722466,702900,0.0,1.0
1995-02-08,48.296799,48.4687,48.203098,48.234299,521500,28.1754809921805,28.2757649335248,28.1208175196706,28.1390196200301,521500,0.0,1.0
1995-02-09,48.296799,48.296799,48.125,48.2187,390700,28.1754809921805,28.1754809921805,28.0752565557954,28.1299194449233,390700,0.0,1.0
1995-02-10,48.359299,48.359299,48.0937,48.234299,148300,28.2119423643308,28.2119423643308,28.0569967006225,28.1390196200301,148300,0.0,1.0
1995-02-13,48.375,48.4687,48.328098,48.328098,79700,28.221102044397,28.2757649335248,28.1937402639714,28.1937402639714,79700,0.0,1.0
1995-02-14,48.4375,48.5312,48.25,48.5312,170200,28.2575634165474,28.3122263056752,28.1481793000962,28.3122263056752,170200,0.0,1.0
1995-02-15,48.703098,48.765598,48.390598,48.4375,431500,28.4125084968737,28.4489698690241,28.2302016361218,28.2575634165474,431500,0.0,1.0
1995-02-16,48.640598,48.6875,48.5,48.640598,99300,28.3760471247233,28.4034089051489,28.2940247886977,28.3760471247233,99300,0.0,1.0
1995-02-17,48.453098,48.625,48.4375,48.5937,49100,28.2666630082722,28.3669475329985,28.2575634165474,28.3486876778256,49100,0.0,1.0
1995-02-21,48.4375,48.5312,48.421799,48.453098,168000,28.2575634165474,28.3122263056752,28.2484037364812,28.2666630082722,168000,0.0,1.0
1995-02-22,48.796799,48.796799,48.453098,48.484299,386400,28.4671719693835,28.4671719693835,28.2666630082722,28.2848651086316,386400,0.0,1.0
1995-02-23,48.875,49.1562,48.859299,48.984299,402800,28.5127930216,28.676840027179,28.5036333415339,28.5765560858347,402800,0.0,1.0
1995-02-24,49.0,49.015598,48.8125,48.9375,307600,28.5857157659008,28.5948153576256,28.4763316494497,28.5492543937504,307600,0.0,1.0
1995-02-27,48.609299,49.0,48.5312,48.859299,280900,28.3577878529324,28.5857157659008,28.3122263056752,28.5036333415339,280900,0.0,1.0
1995-02-28,49.015598,49.015598,48.5625,48.5625,493500,28.5948153576256,28.5948153576256,28.3304861608481,28.3304861608481,493500,0.0,1.0
1995-03-01,48.703098,49.0312,48.6562,48.9687,242600,28.4125084968737,28.6039172828783,28.385149049976,28.5674559107279,242600,0.0,1.0
1995-03-02,48.765598,48.765598,48.546799,48.6875,488600,28.4489698690241,28.4489698690241,28.321326480782,28.4034089051489,488600,0.0,1.0
1995-03-03,48.7812,48.7812,48.484299,48.609299,290000,28.4580717942767,28.4580717942767,28.2848651086316,28.3577878529324,290000,0.0,1.0
1995-03-06,48.8125,48.8125,48.390598,48.453098,85700,28.4763316494497,28.4763316494497,28.2302016361218,28.2666630082722,85700,0.0,1.0
1995-03-07,48.4375,48.75,48.2187,48.640598,180900,28.2575634165474,28.4398702772993,28.1299194449233,28.3760471247233,180900,0.0,1.0
1995-03-08,48.5625,48.625,48.3437,48.515598,155900,28.3304861608481,28.3669475329985,28.2028421892241,28.3031243804226,155900,0.0,1.0
1995-03-09,48.546799,48.5937,48.421799,48.546799,63500,28.321326480782,28.3486876778256,28.2484037364812,28.321326480782,63500,0.0,1.0
1995-03-10,49.265598,49.390598,48.5312,48.5937,192100,28.7406608462272,28.8135835905279,28.3122263056752,28.3486876778256,192100,0.0,1.0
1995-03-13,49.2187,49.390598,49.171799,49.234299,261300,28.7133013993294,28.8135835905279,28.6859402022858,28.7224015744362,261300,0.0,1.0
1995-03-14,49.578098,49.640598,49.359299,49.359299,223300,28.9229677069791,28.9594290791295,28.795324318737,28.795324318737,223300,0.0,1.0
1995-03-15,49.484299,49.578098,49.296799,49.5,278500,28.8682470630377,28.9229677069791,28.7588629465866,28.8774067431039,278500,0.0,1.0
1995-03-16,49.7812,49.8125,49.4375,49.4375,20400,29.0414537486829,29.0597136038558,28.8409453709535,28.8409453709535,20400,0.0,1.0
1995-03-17,49.5625,49.625,49.4062,49.4375,89900,29.0703428230651,29.1070015151496,28.9786667659,28.9970254388959,89900,0.26822,1.0
1995-03-20,49.5625,49.625,49.4687,49.625,91700,29.0703428230651,29.1070015151496,29.0153254579845,29.1070015151496,91700,0.0,1.0
1995-03-21,49.4375,49.875,49.359299,49.5625,104400,28.9970254388959,29.2536362834879,28.9511574968206,29.0703428230651,104400,0.0,1.0
1995-03-22,49.484299,49.5312,49.328098,49.5312,74900,29.0244748809898,29.0519841500691,28.932856891193,29.0519841500691,74900,0.0,1.0
1995-03-23,49.515598,49.6562,49.359299,49.421799,220500,29.0428329674467,29.1253015342383,28.9511574968206,28.9878161889052,220500,0.0,1.0
1995-03-24,50.2187,50.2187,49.671799,49.671799,134000,29.4552297629994,29.4552297629994,29.1344509572435,29.1344509572435,134000,0.0,1.0
1995-03-27,50.421799,50.421799,50.171799,50.296799,132100,29.5743552622584,29.5743552622584,29.4277204939201,29.5010378780892,132100,0.0,1.0
1995-03-28,50.421799,50.421799,50.234299,50.296799,121900,29.5743552622584,29.5743552622584,29.4643791860046,29.5010378780892,121900,0.0,1.0
1995-03-29,50.4062,50.890598,50.125,50.375,246100,29.5652058392531,29.8493241933072,29.4002710518262,29.5469058201645,246100,0.0,1.0
1995-03-30,50.3125,50.515598,50.109299,50.515598,298400,29.5102471280799,29.6293720407998,29.3910618018355,29.6293720407998,298400,0.0,1.0
1995-03-31,50.109299,50.171799,49.546799,49.921799,541300,29.3910618018355,29.4277204939201,29.0611335730744,29.2810857255818,541300,0.0,1.0
1995-04-03,50.234299,50.234299,50.0625,50.0937,193300,29.4643791860046,29.4643791860046,29.3636123597416,29.3819123788303,193300,0.0,1.0
1995-04-04,50.5625,50.5625,50.25,50.25,66900,29.6568818964182,29.6568818964182,29.4735884359954,29.4735884359954,66900,0.0,1.0
1995-04-05,50.5625,50.609299,50.421799,50.453098,107200,29.6568818964182,29.6843313385121,29.5743552622584,29.5927133487152,107200,0.0,1.0
1995-04-06,50.75,50.796799,50.5937,50.6875,352500,29.7668579726719,29.7943074147658,29.6751819155068,29.7301992805874,352500,0.0,1.0
1995-04-07,50.703098,50.859299,50.4687,50.859299,361400,29.7393481170535,29.8309661068504,29.6018645313377,29.8309661068504,361400,0.0,1.0
1995-04-10,50.796799,50.796799,50.5937,50.625,285400,29.7943074147658,29.7943074147658,29.6751819155068,29.6935405885028,285400,0.0,1.0
1995-04-11,50.625,50.9375,50.5937,50.921799,250300,29.6935405885028,29.8768340489256,29.6751819155068,29.8676247989349,250300,0.0,1.0
1995-04-12,50.796799,50.796799,50.609299,50.703098,150900,29.7943074147658,29.7943074147658,29.6843313385121,29.7393481170535,150900,0.0,1.0
1995-04-13,51.078098,51.0937,50.859299,50.890598,243400,29.9593002695609,29.9684514521834,29.8309661068504,29.8493241933072,243400,0.0,1.0
1995-04-17,50.7812,51.3125,50.625,51.265598,178900,29.7851579917605,30.0967862014331,29.6935405885028,30.0692763458147,178900,0.0,1.0
1995-04-18,50.609299,50.828098,50.484299,50.828098,329500,29.6843313385121,29.8126655012227,29.6110139543429,29.8126655012227,329500,0.0,1.0
1995-04-19,50.5625,50.7187,50.296799,50.609299,223000,29.6568818964182,29.748499299676,29.5010378780892,29.6843313385121,223000,0.0,1.0
1995-04-20,50.640598,50.7812,50.4375,50.703098,207900,29.7026894249689,29.7851579917605,29.5835645122491,29.7393481170535,207900,0.0,1.0
1995-04-21,50.890598,50.9062,50.6562,50.6562,145000,29.8493241933072,29.8584753759297,29.7118406075914,29.7118406075914,145000,0.0,1.0
1995-04-24,51.484299,51.484299,50.859299,50.859299,169000,30.1975530276961,30.1975530276961,29.8309661068504,29.8309661068504,169000,0.0,1.0
1995-04-25,51.3437,51.484299,51.3125,51.4062,293200,30.1150862205217,30.1975530276961,30.0967862014331,30.1517449126063,293200,0.0,1.0
1995-04-26,51.390598,51.421799,51.125,51.25,204400,30.1425937299838,30.1608943356115,29.9868101251794,30.0601275093485,204400,0.0,1.0
1995-04-27,51.515598,51.546799,51.2812,51.3125,502200,30.2159111141529,30.2342117197806,30.0784275284371,30.0967862014331,502200,0.0,1.0
1995-04-28,51.5937,51.671799,51.171799,51.5,130800,30.26172098886,30.3075291039498,30.0142595672732,30.2067622776868,130800,0.0,1.0
1995-05-01,51.453098,51.6562,51.453098,51.546799,518700,30.1792524220684,30.2983796809445,30.1792524220684,30.2342117197806,518700,0.0,1.0
1995-05-02,51.5625,51.640598,51.390598,51.5,228400,30.2434209697714,30.2892284983221,30.1425937299838,30.2067622776868,228400,0.0,1.0
1995-05-03,52.2812,52.2812,51.734299,51.734299,724700,30.6649666017903,30.6649666017903,30.3441877960344,30.3441877960344,724700,0.0,1.0
1995-05-04,52.25,52.6875,52.125,52.3437,311400,30.6466665827016,30.9032774272936,30.5733491985325,30.7016252938748,311400,0.0,1.0
1995-05-05,52.1875,52.4687,52.078098,52.4687,314900,30.6100078906171,30.774942678044,30.5458393429141,30.774942678044,314900,0.0,1.0
1995-05-08,52.5625,52.734299,52.0937,52.140598,183100,30.8299600431245,30.9307268693875,30.5549905255365,30.5824980349987,183100,0.0,1.0
1995-05-09,52.515598,52.8437,52.4375,52.7812,180600,30.8024501875061,30.9948948305514,30.7566426589554,30.9582361384668,180600,0.0,1.0
1995-05-10,52.578098,52.671799,52.328098,52.6562,330300,30.8391088795907,30.8940681773029,30.6924741112524,30.8849187542977,330300,0.0,1.0
1995-05-11,52.7187,52.7187,52.484299,52.6562,351700,30.9215774463823,30.9215774463823,30.7840921010492,30.8849187542977,351700,0.0,1.0
1995-05-12,52.75,52.875,52.5,52.515598,94600,30.9399361193782,31.0132535035474,30.7933013510399,30.8024501875061,94600,0.0,1.0
1995-05-15,53.0,53.0,52.7812,52.890598,147200,31.0865708877165,31.0865708877165,30.9582361384668,31.0224023400135,147200,0.0,1.0
1995-05-16,53.0312,53.1562,52.890598,52.984299,221600,31.1048709068051,31.1781882909743,31.0224023400135,31.0773616377258,221600,0.0,1.0
1995-05-17,52.828098,53.046799,52.7812,53.0312,189200,30.9857436479289,31.1140203298104,30.9582361384668,31.1048709068051,189200,0.0,1.0
1995-05-18,52.0625,52.765598,52.0625,52.734299,577800,30.5366905064479,30.9490849558444,30.5366905064479,30.9307268693875,577800,0.0,1.0
1995-05-19,52.0937,52.1875,51.9062,51.984299,363900,30.5549905255365,30.6100078906171,30.4450144492828,30.4908225643726,363900,0.0,1.0
1995-05-22,52.671799,52.75,52.234299,52.265598,216000,30.8940681773029,30.9399361193782,30.6374573327109,30.6558154191678,216000,0.0,1.0
1995-05-23,53.1562,53.1562,52.609299,52.765598,136800,31.1781882909743,31.1781882909743,30.8574094852184,30.9490849558444,136800,0.0,1.0
1995-05-24,53.125,53.421799,52.796799,53.25,370800,31.1598882718856,31.3339724823178,30.9673855614721,31.2332056560548,370800,0.0,1.0
1995-05-25,53.171799,53.2187,52.7187,52.9687,379900,31.1873377139795,31.2148469830588,30.9215774463823,31.0682122147205,379900,0.0,1.0
