date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2005-03-31,89.33,89.39,88.86,89.2,2410900,46.6051052200319,46.6364083244,46.3598975691485,46.5372818272343,2410900,0.0,1.0
2005-04-01,89.3,89.66,88.5,89.53,2805300,46.7616207418723,46.9501334346727,46.3427036467604,46.882059406717,2805300,0.33,1.0
2005-04-04,89.28,89.66,89.17,89.28,754800,46.7511478144946,46.9501334346727,46.6935467139167,46.7511478144946,754800,0.0,1.0
2005-04-05,89.05,89.36,88.93,89.24,733300,46.6307091496499,46.7930395240057,46.5678715853831,46.7302019597389,733300,0.0,1.0
2005-04-06,89.36,89.44,89.2,89.41,402800,46.7930395240057,46.8349312335169,46.7092561049834,46.8192218424502,402800,0.0,1.0
2005-04-07,88.64,89.58,88.61,89.3,973000,46.416014138405,46.9082417251615,46.4003047473383,46.7616207418723,973000,0.0,1.0
2005-04-08,88.95,89.0,88.34,88.56,438600,46.5783445127609,46.6045268312054,46.258920227738,46.3741224288938,438600,0.0,1.0
2005-04-11,89.43,89.62,88.94,88.97,1460200,46.829694769828,46.9291875799171,46.573108049072,46.5888174401387,1460200,0.0,1.0
2005-04-12,90.26,90.4,89.12,89.23,1931500,47.2643212560067,47.3376317476513,46.6673643954722,46.7249654960501,1931500,0.0,1.0
2005-04-13,90.04,90.44,89.8,90.35,1001700,47.1491190548509,47.3585776024069,47.0234439263173,47.3114494292068,1001700,0.0,1.0
2005-04-14,89.9,90.12,89.66,90.08,1461800,47.0758085632063,47.1910107643621,46.9501334346727,47.1700649096065,1461800,0.0,1.0
2005-04-15,91.09,91.12,90.22,90.54,2807300,47.6989477421854,47.7146571332521,47.2433754012511,47.4109422392959,2807300,0.0,1.0
2005-04-18,91.02,91.39,90.94,91.37,3510800,47.6622924963631,47.8560416528523,47.6204007868519,47.8455687254745,3510800,0.0,1.0
2005-04-19,91.9,92.04,91.32,91.34,1733600,48.1231013009862,48.1964117926308,47.81938640703,47.8298593344078,1733600,0.0,1.0
2005-04-20,91.67,91.77,91.18,91.22,1617900,48.0026626361415,48.0550272730305,47.7460759153855,47.767021770141,1617900,0.0,1.0
2005-04-21,90.75,91.42,90.7,91.3,1288500,47.5209079767628,47.871751043919,47.4947256583183,47.8089134796522,1288500,0.0,1.0
2005-04-22,91.47,91.58,91.09,91.27,876300,47.8979333623635,47.9555344629414,47.6989477421854,47.7932040885855,876300,0.0,1.0
2005-04-25,91.74,91.82,91.51,91.66,818300,48.0393178819638,48.081209591475,47.9188792171191,47.9974261724526,818300,0.0,1.0
2005-04-26,91.6,92.05,91.34,91.99,549300,47.9660073903192,48.2016482563197,47.8298593344078,48.1702294741863,549300,0.0,1.0
2005-04-27,91.92,92.2,91.8,92.05,684900,48.133574228364,48.2801952116532,48.0707366640972,48.2016482563197,684900,0.0,1.0
2005-04-28,92.6,92.65,91.95,92.05,1062000,48.4896537592092,48.5158360776537,48.1492836194307,48.2016482563197,1062000,0.0,1.0
2005-04-29,92.44,92.94,92.22,92.57,1445100,48.4058703401868,48.6676935246318,48.290668139031,48.4739443681425,1445100,0.0,1.0
2005-05-02,92.09,92.26,91.71,92.15,1358200,48.395397412809,48.4847362939055,48.1956987374168,48.4269287826078,1358200,0.33,1.0
2005-05-03,92.34,92.54,91.92,92.07,1884900,48.5267781203039,48.6318826862997,48.3060585317125,48.3848869562094,1884900,0.0,1.0
2005-05-04,91.53,91.72,91.05,91.45,2211500,48.1011046280205,48.2009539657166,47.8488536696303,48.0590628016221,2211500,0.0,1.0
2005-05-05,91.74,91.84,91.21,91.3,1757900,48.2114644223162,48.2640167053141,47.9329373224271,47.9802343771252,1757900,0.0,1.0
2005-05-06,91.06,91.2,90.81,90.93,850600,47.8541088979301,47.9276820941273,47.7227281904353,47.7857909300328,850600,0.0,1.0
2005-05-09,91.15,91.24,91.0,91.01,327800,47.9014059526283,47.9487030073264,47.8225775281314,47.8278327564312,327800,0.0,1.0
2005-05-10,91.8,91.8,91.34,91.36,495500,48.2429957921149,48.2429957921149,48.0012552903244,48.011765746924,495500,0.0,1.0
2005-05-11,92.08,92.52,91.99,92.14,1058700,48.3901421845092,48.6213722297001,48.342845129811,48.421673554308,1058700,0.0,1.0
2005-05-12,92.44,92.47,91.72,92.0,657000,48.5793304033018,48.5950960882012,48.2009539657166,48.3481003581108,657000,0.0,1.0
2005-05-13,92.8,93.02,92.57,92.71,1698100,48.7685186220944,48.8841336446899,48.6476483711991,48.7212215673962,1698100,0.0,1.0
2005-05-16,92.69,93.07,92.68,93.04,824800,48.7107111107967,48.9104097861889,48.7054558824969,48.8946441012895,824800,0.0,1.0
2005-05-17,92.95,93.19,92.9,92.96,856300,48.8473470465913,48.9734725257864,48.8210709050924,48.8526022748911,856300,0.0,1.0
2005-05-18,93.57,93.8,93.34,93.7,1092300,49.1731712011786,49.2940414520739,49.0523009502833,49.2414891690759,1092300,0.0,1.0
2005-05-19,93.33,93.7,93.28,93.7,948800,49.0470457219835,49.2414891690759,49.0207695804845,49.2414891690759,948800,0.0,1.0
2005-05-20,93.44,93.51,93.21,93.25,806800,49.1048532332813,49.1416398313798,48.983982982386,49.0050038955852,806800,0.0,1.0
2005-05-23,94.17,94.23,93.57,93.6,905600,49.4884848991663,49.520016268965,49.1731712011786,49.188936886078,905600,0.0,1.0
2005-05-24,94.43,94.65,94.18,94.53,1695400,49.6251208349609,49.7407358575564,49.4937401274661,49.6776731179589,1695400,0.0,1.0
2005-05-25,93.77,94.65,93.73,94.59,1923300,49.2782757671745,49.7407358575564,49.2572548539753,49.7092044877576,1923300,0.0,1.0
2005-05-26,93.74,94.07,93.59,93.59,978300,49.2625100822751,49.4359326161683,49.1836816577782,49.1836816577782,978300,0.0,1.0
2005-05-27,93.84,93.98,93.54,93.74,650600,49.3150623652731,49.3886355614702,49.1574055162792,49.2625100822751,650600,0.0,1.0
2005-05-31,95.0,95.05,94.22,94.22,1979000,49.9246688480492,49.9509449895482,49.5147610406652,49.5147610406652,1979000,0.0,1.0
2005-06-01,95.81,95.84,95.19,95.2,3823200,50.5338549125614,50.5496780588653,50.2068432222808,50.2121176043821,3823200,0.3492,1.0
2005-06-02,96.04,96.19,95.73,95.73,1703400,50.6551657008913,50.7342814324108,50.491659855751,50.491659855751,1703400,0.0,1.0
2005-06-03,95.25,97.0,95.2,96.9,5558100,50.2384895148886,51.1615063826162,50.2121176043821,51.1087625616032,5558100,0.0,1.0
2005-06-06,95.75,95.88,95.35,95.5,1088700,50.5022086199536,50.5707755872705,50.2912333359016,50.3703490674211,1088700,0.0,1.0
2005-06-07,96.51,96.58,96.05,96.47,1503100,50.9030616596525,50.9399823343616,50.6604400829926,50.8819641312473,1503100,0.0,1.0
2005-06-08,96.05,96.45,96.05,96.31,1272400,50.6604400829926,50.8714153670447,50.6604400829926,50.7975740176265,1272400,0.0,1.0
2005-06-09,95.97,96.01,95.43,95.67,612700,50.6182450261822,50.6393425545874,50.333428392712,50.4600135631432,612700,0.0,1.0
2005-06-10,94.89,95.55,94.86,95.55,1464800,50.0486117592418,50.3967209779276,50.0327886129379,50.3967209779276,1464800,0.0,1.0
2005-06-13,94.32,94.53,94.17,94.48,1616700,49.7479719794676,49.8587340035949,49.6688562479481,49.8323620930884,1616700,0.0,1.0
2005-06-14,93.7,94.16,93.57,94.05,1984500,49.420960289187,49.6635818658468,49.3523933218701,49.6055636627325,1984500,0.0,1.0
2005-06-15,93.87,93.87,93.33,93.39,1996800,49.5106247849091,49.5106247849091,49.2258081514389,49.2574544440467,1996800,0.0,1.0
2005-06-16,94.34,94.42,93.57,93.8,1370300,49.7585207436702,49.8007158004806,49.3523933218701,49.4737041102,1370300,0.0,1.0
2005-06-17,94.33,94.47,94.02,94.11,555900,49.7532463615689,49.8270877109871,49.5897405164286,49.6372099553403,555900,0.0,1.0
2005-06-20,94.17,94.2,93.6,93.82,453000,49.6688562479481,49.684679394252,49.368216468174,49.4842528744026,453000,0.0,1.0
2005-06-21,94.86,94.86,94.32,94.38,503100,50.0327886129379,50.0327886129379,49.7479719794676,49.7796182720754,503100,0.0,1.0
2005-06-22,96.01,96.09,95.26,95.49,952200,50.6393425545874,50.6815376113978,50.2437638969899,50.3650746853198,952200,0.0,1.0
2005-06-23,95.91,95.98,95.54,95.8,996300,50.5865987335744,50.6235194082835,50.3914465958263,50.5285805304601,996300,0.0,1.0
2005-06-24,96.39,96.45,96.02,96.24,928000,50.8397690744369,50.8714153670447,50.6446169366887,50.7606533429174,928000,0.0,1.0
2005-06-27,96.65,96.81,96.35,96.49,1203600,50.9769030090707,51.0612931226915,50.8186715460317,50.8925128954499,1203600,0.0,1.0
2005-06-28,95.99,96.37,95.91,96.32,982400,50.6287937903848,50.8292203102343,50.5865987335744,50.8028483997278,982400,0.0,1.0
2005-06-29,95.84,96.48,95.6,96.47,1682400,50.5496780588653,50.8872385133486,50.4230928884341,50.8819641312473,1682400,0.0,1.0
2005-06-30,96.7,96.72,95.81,95.86,2159400,51.0032749195772,51.0138236837798,50.5338549125614,50.5602268230679,2159400,0.0,1.0
2005-07-01,95.2,96.26,94.99,96.04,2222700,50.3870161148612,50.9480480169805,50.2758682851961,50.8316074335218,2222700,0.3316,1.0
2005-07-05,94.3,94.74,94.27,94.35,1076100,49.9106682734392,50.1435494403566,49.8947900120585,49.9371320424071,1076100,0.0,1.0
2005-07-06,94.82,94.83,94.43,94.63,854100,50.1858914707053,50.1911842244988,49.9794740727557,50.0853291486273,854100,0.0,1.0
2005-07-07,95.02,95.55,94.96,95.43,1678000,50.2917465465768,50.5722624976364,50.2599900238153,50.5087494521135,1678000,0.0,1.0
2005-07-08,94.63,95.25,94.32,95.25,1259300,50.0853291486273,50.4134798838291,49.9212537810264,50.4134798838291,1259300,0.0,1.0
2005-07-11,94.63,94.65,93.95,94.11,982000,50.0853291486273,50.0959146562144,49.725421890664,49.8101059513612,982000,0.0,1.0
2005-07-12,94.1,94.53,94.06,94.35,743700,49.8048131975676,50.0324016106915,49.7836421823933,49.9371320424071,743700,0.0,1.0
2005-07-13,93.96,94.1,93.86,94.05,886600,49.7307146444576,49.8048131975676,49.6777871065218,49.7783494285998,886600,0.0,1.0
2005-07-14,93.72,94.14,93.6,94.1,874300,49.6036885534117,49.825984212742,49.5401755078888,49.8048131975676,874300,0.0,1.0
2005-07-15,93.97,94.03,93.5,93.5,1064700,49.7360073982511,49.7677639210126,49.487247969953,49.487247969953,1064700,0.0,1.0
2005-07-18,93.27,93.97,93.1,93.85,1204500,49.3655146327007,49.7360073982511,49.2755378182099,49.6724943527282,1204500,0.0,1.0
2005-07-19,93.6,93.72,93.12,93.23,1226900,49.5401755078888,49.6036885534117,49.286123325797,49.3443436175264,1226900,0.0,1.0
2005-07-20,94.11,94.24,93.18,93.51,1884500,49.8101059513612,49.8789117506777,49.3178798485585,49.4925407237466,1884500,0.0,1.0
2005-07-21,92.83,93.54,92.68,93.48,3824200,49.1326334657833,49.5084189851273,49.0532421588796,49.4766624623658,3824200,0.0,1.0
2005-07-22,93.55,93.62,93.03,93.1,1614900,49.5137117389209,49.5507610154759,49.2384885416548,49.2755378182099,1614900,0.0,1.0
2005-07-25,93.21,93.71,93.14,93.4,305100,49.3337581099392,49.5983957996181,49.2967088333842,49.4343204320172,305100,0.0,1.0
2005-07-26,93.36,93.41,93.17,93.27,340500,49.4131494168429,49.4396131858108,49.3125870947649,49.3655146327007,340500,0.0,1.0
2005-07-27,93.21,93.27,93.01,93.07,593300,49.3337581099392,49.3655146327007,49.2279030340677,49.2596595568291,593300,0.0,1.0
2005-07-28,94.04,94.17,93.38,93.38,578900,49.7730566748062,49.8418624741227,49.42373492443,49.42373492443,578900,0.0,1.0
2005-07-29,93.11,93.8,92.85,93.8,1699500,49.2808305720034,49.6460305837603,49.1432189733704,49.6460305837603,1699500,0.0,1.0
2005-08-01,92.42,92.6,92.02,92.5,1760300,49.0982834936629,49.19390880235,48.8857828076917,49.1407836308572,1760300,0.3451,1.0
2005-08-02,92.12,92.46,91.96,92.27,1071400,48.9389079791845,49.1195335622601,48.853907704796,49.0185957364237,1071400,0.0,1.0
2005-08-03,92.57,92.66,92.25,92.25,591100,49.1779712509022,49.2257839052457,49.0079707021252,49.0079707021252,591100,0.0,1.0
2005-08-04,92.38,92.79,92.2,92.59,1046800,49.0770334250658,49.2948466281864,48.9814081163787,49.1885962852007,1046800,0.0,1.0
2005-08-05,91.66,91.87,91.554,91.7,1041600,48.6945321903175,48.8060950504524,48.6382195085351,48.7157822589147,1041600,0.0,1.0
2005-08-08,91.49,91.85,91.44,91.68,836600,48.6042193987797,48.7954700161539,48.5776568130333,48.7051572246161,836600,0.0,1.0
2005-08-09,91.83,91.85,91.28,91.7,1474800,48.7848449818553,48.7954700161539,48.4926565386448,48.7157822589147,1474800,0.0,1.0
2005-08-10,91.73,92.1,91.54,92.01,909300,48.7317198103625,48.9282829448859,48.6307819845261,48.8804702905424,909300,0.0,1.0
2005-08-11,92.37,92.45,91.7,92.03,881600,49.0717209079165,49.1142210451108,48.7157822589147,48.891095324841,881600,0.0,1.0
2005-08-12,93.31,93.44,92.57,92.62,1765100,49.571097519949,49.6401602428897,49.1779712509022,49.2045338366486,1765100,0.0,1.0
2005-08-15,93.07,93.3,93.05,93.26,954300,49.4435971083663,49.5657850027997,49.4329720740677,49.5445349342026,954300,0.0,1.0
2005-08-16,93.72,93.9,93.5,93.68,1311000,49.7889107230696,49.8845360317567,49.6720353457854,49.7676606544725,1311000,0.0,1.0
2005-08-17,93.1,93.73,92.98,93.51,1278200,49.4595346598141,49.7942232402189,49.3957844540227,49.6773478629347,1278200,0.0,1.0
2005-08-18,93.79,93.81,93.27,93.45,833900,49.8260983431146,49.8367233774131,49.5498474513519,49.645472760039,833900,0.0,1.0
2005-08-19,93.78,93.84,93.34,93.36,439200,49.8207858259653,49.852660928861,49.5870350713969,49.5976601056954,439200,0.0,1.0
2005-08-22,93.68,93.8,93.2,93.54,599300,49.7676606544725,49.8314108602638,49.5126598313069,49.6932854143825,599300,0.0,1.0
2005-08-23,94.11,94.23,93.65,93.73,491800,49.9960988918916,50.059849097683,49.7517231030246,49.7942232402189,491800,0.0,1.0
2005-08-24,94.2,94.33,93.85,94.27,998200,50.0439115462351,50.1129742691758,49.8579734460102,50.0810991662801,998200,0.0,1.0
2005-08-25,94.5,94.61,94.06,94.28,812400,50.2032870607136,50.2617247493557,49.9695363061452,50.0864116834294,812400,0.0,1.0
2005-08-26,94.47,94.88,94.2,94.65,874600,50.1873495092657,50.4051627123863,50.0439115462351,50.2829748179528,874600,0.0,1.0
2005-08-29,94.59,94.88,94.5,94.83,550100,50.2510997150571,50.4051627123863,50.2032870607136,50.3786001266399,550100,0.0,1.0
2005-08-30,95.19,95.35,94.72,94.83,1392700,50.569850744014,50.6548510184025,50.3201624379978,50.3786001266399,1392700,0.0,1.0
2005-08-31,95.99,96.0,95.3,95.31,1310800,50.9948521159566,51.0001646331059,50.6282884326561,50.6336009498054,1310800,0.0,1.0
2005-09-01,95.08,95.74,94.93,95.31,1899000,50.6889573785009,51.0408159383433,50.6089895239913,50.8115747554157,1899000,0.3342,1.0
2005-09-02,95.16,95.29,94.8,94.88,621400,50.7316069009061,50.8009123748144,50.5396840500829,50.5823335724881,621400,0.0,1.0
2005-09-06,94.49,95.17,94.48,95.01,965300,50.3744171507631,50.7369380912067,50.3690859604624,50.6516390463964,965300,0.0,1.0
2005-09-07,93.6,94.18,93.36,94.18,1090200,49.8999412140059,50.2091502514432,49.7719926467906,50.2091502514432,1090200,0.0,1.0
2005-09-08,93.7,93.98,93.6,93.89,373100,49.9532531170124,50.1025264454303,49.8999412140059,50.0545457327246,373100,0.0,1.0
2005-09-09,94.0,94.32,93.88,93.96,426300,50.1131888260316,50.2837869156522,50.0492145424239,50.091864064829,426300,0.0,1.0
2005-09-12,93.35,93.71,93.19,93.66,917300,49.7666614564899,49.958584307313,49.6813624116796,49.9319283558098,917300,0.0,1.0
2005-09-13,93.84,94.12,93.64,93.76,450400,50.0278897812214,50.1771631096393,49.9212659752085,49.9852402588162,450400,0.0,1.0
2005-09-14,93.48,93.88,93.38,93.82,346400,49.8359669303983,50.0492145424239,49.7826550273918,50.0172274006201,346400,0.0,1.0
2005-09-15,92.71,93.35,92.4,93.35,2225800,49.4254652772488,49.7666614564899,49.260198377929,49.7666614564899,2225800,0.0,1.0
2005-09-16,92.1,92.48,91.88,92.3,2145500,49.1002626689097,49.3028479003341,48.9829764822956,49.2068864749225,2145500,0.0,1.0
2005-09-19,92.3,92.44,92.1,92.18,886100,49.2068864749225,49.2815231391315,49.1002626689097,49.1429121913148,886100,0.0,1.0
2005-09-20,92.54,92.8,91.88,92.29,1848800,49.3348350421379,49.4734459899546,48.9829764822956,49.2015552846219,1848800,0.0,1.0
2005-09-21,93.4,93.41,93.13,93.28,993000,49.7933174079931,49.7986485982938,49.6493752698758,49.7293431243854,993000,0.0,1.0
2005-09-22,93.31,93.45,93.13,93.37,761700,49.7453366952873,49.8199733594963,49.6493752698758,49.7773238370912,761700,0.0,1.0
2005-09-23,92.61,93.1,92.61,93.05,656800,49.3721533742424,49.6333816989739,49.3721533742424,49.6067257474707,656800,0.0,1.0
2005-09-26,92.19,92.38,92.1,92.11,680900,49.1482433816155,49.2495359973277,49.1002626689097,49.1055938592103,680900,0.0,1.0
2005-09-27,92.32,92.56,91.94,92.27,827800,49.2175488555238,49.3454974227392,49.0149636240994,49.1908929040206,827800,0.0,1.0
2005-09-28,92.94,93.02,92.26,92.39,712800,49.5480826541636,49.5907321765687,49.18556171372,49.2548671876283,712800,0.0,1.0
2005-09-29,92.52,92.61,92.36,92.6,657100,49.3241726615367,49.3721533742424,49.2388736167264,49.3668221839418,657100,0.0,1.0
2005-09-30,92.2,92.69,92.0,92.58,1391800,49.1535745719161,49.4148028966476,49.0469507659033,49.3561598033405,1391800,0.0,1.0
2005-10-03,91.12,92.2,91.1,91.79,1370900,48.770688484524,49.348743176834,48.7599837679998,49.1292964880867,1370900,0.3618,1.0
2005-10-04,91.42,91.54,91.21,91.37,783200,48.9312592323879,48.9954875315335,48.8188597088832,48.9044974410773,783200,0.0,1.0
2005-10-05,91.82,91.98,91.57,91.68,1215800,49.1453535628731,49.2309912950672,49.0115446063199,49.0704205472033,1215800,0.0,1.0
2005-10-06,91.47,91.74,91.44,91.7,340000,48.9580210236986,49.1025346967761,48.9419639489122,49.0811252637275,340000,0.0,1.0
2005-10-07,91.84,91.95,90.96,91.09,1337800,49.1560582793974,49.2149342202808,48.68505075233,48.7546314097376,1337800,0.0,1.0
2005-10-10,91.78,91.97,91.62,91.85,159700,49.1239441298246,49.225638936805,49.0383063976305,49.1614106376595,159700,0.0,1.0
2005-10-11,91.59,91.92,91.45,91.84,679100,49.0222493228441,49.1988771454944,48.9473163071743,49.1560582793974,679100,0.0,1.0
2005-10-12,90.7,91.44,90.65,91.44,1105700,48.5458894375146,48.9419639489122,48.5191276462039,48.9419639489122,1105700,0.0,1.0
2005-10-13,90.37,90.5,90.08,90.25,1376600,48.3692616148643,48.438842272272,48.2140432252626,48.3050333157188,1376600,0.0,1.0
2005-10-14,90.23,90.7,89.82,90.6,1042600,48.2943285991945,48.5458894375146,48.0748819104472,48.4923658548933,1042600,0.0,1.0
2005-10-17,90.21,90.61,90.12,90.42,1058200,48.2836238826702,48.4977182131554,48.2354526583111,48.396023406175,1058200,0.0,1.0
2005-10-18,90.31,90.48,90.23,90.46,878200,48.3371474652915,48.4281375557477,48.2943285991945,48.4174328392235,878200,0.0,1.0
2005-10-19,90.35,90.97,90.35,90.66,904800,48.3585568983401,48.6904031105921,48.3585568983401,48.5244800044661,904800,0.0,1.0
2005-10-20,90.59,90.6,90.13,90.28,810300,48.4870134966312,48.4923658548933,48.2408050165732,48.3210903905052,810300,0.0,1.0
2005-10-21,91.43,91.47,90.75,90.83,1252800,48.9366115906501,48.9580210236986,48.5726512288252,48.6154700949223,1252800,0.0,1.0
2005-10-24,90.72,91.41,90.49,91.32,939100,48.5565941540388,48.9259068741258,48.4334899140099,48.8777356497666,939100,0.0,1.0
2005-10-25,89.94,91.05,89.93,90.82,632900,48.1391102095928,48.7332219766891,48.1337578513306,48.6101177366601,632900,0.0,1.0
2005-10-26,89.28,89.6999,89.16,89.45,2895800,47.7858545642922,48.010600087719,47.7216262651466,47.8768446547484,2895800,0.0,1.0
2005-10-27,89.6,89.79,89.3,89.6,1197400,47.9571300286803,48.0588248356608,47.7965592808165,47.9571300286803,1197400,0.0,1.0
2005-10-28,89.61,89.88,89.12,89.72,750400,47.9624823869425,48.10699606002,47.7002168320981,48.0213583278259,750400,0.0,1.0
2005-10-31,89.78,90.04,89.58,89.77,547700,48.0534724773987,48.192633792214,47.9464253121561,48.0481201191365,547700,0.0,1.0
2005-11-01,89.28,89.65,89.09,89.43,647100,47.9980862741022,48.1970030742973,47.8959398091371,48.0787282201272,647100,0.39652,1.0
2005-11-02,88.86,89.3899,88.83,89.08,781100,47.7722888252321,48.0571699398898,47.756160436027,47.8905636794021,781100,0.0,1.0
2005-11-03,88.26,88.97,88.24,88.89,962900,47.4497210411319,47.8314262523171,47.4389687816619,47.7884172144371,962900,0.0,1.0
2005-11-04,88.12,88.64,87.86,88.42,1888700,47.3744552248419,47.654013971062,47.2346758517318,47.5357391168919,1888700,0.0,1.0
2005-11-07,88.42,88.57,88.35,88.5,1121600,47.5357391168919,47.616381062917,47.4981062087469,47.578748154772,1121600,0.0,1.0
2005-11-08,89.28,89.32,88.89,88.89,1396800,47.9980862741022,48.0195907930422,47.7884172144371,47.7884172144371,1396800,0.0,1.0
2005-11-09,88.36,88.93,88.36,88.78,1140300,47.5034823384819,47.8099217333771,47.5034823384819,47.729279787352,1140300,0.0,1.0
2005-11-10,89.44,89.48,88.63,88.72,1695200,48.0841043498622,48.1056088688022,47.648637841327,47.697023008942,1695200,0.0,1.0
2005-11-11,89.49,89.7,89.44,89.6,193700,48.1109849985372,48.2238837229723,48.0841043498622,48.1701224256222,193700,0.0,1.0
2005-11-14,88.82,89.4499,88.62,89.38,1230100,47.750784306292,48.0894267182999,47.643261711592,48.0518475714522,1230100,0.0,1.0
2005-11-15,89.4,89.65,88.75,88.75,839800,48.0625998309222,48.1970030742973,47.713151398147,47.713151398147,839800,0.0,1.0
2005-11-16,90.34,90.44,89.75,89.8,1822300,48.5679560260124,48.6217173233624,48.2507643716473,48.2776450203223,1822300,0.0,1.0
2005-11-17,90.56,90.9,90.05,90.17,1003100,48.6862308801825,48.8690192911726,48.4120482636974,48.4765618205174,1003100,0.0,1.0
2005-11-18,90.14,90.45,90.06,90.37,734200,48.4604334313124,48.6270934530975,48.4174243934324,48.5840844152174,734200,0.0,1.0
2005-11-21,90.41,90.66,90.33,90.34,503300,48.6055889341574,48.7399921775325,48.5625798962774,48.5679560260124,503300,0.0,1.0
2005-11-22,90.53,90.67,90.35,90.37,1026900,48.6701024909775,48.7453683072675,48.5733321557474,48.5840844152174,1026900,0.0,1.0
2005-11-23,90.18,90.69,89.86,90.59,768300,48.4819379502524,48.7561205667375,48.3099017987323,48.7023592693875,768300,0.0,1.0
2005-11-25,90.51,90.54,90.34,90.41,421500,48.6593502315075,48.6754786207125,48.5679560260124,48.6055889341574,421500,0.0,1.0
2005-11-28,90.96,91.14,90.52,90.52,883400,48.9012760695826,48.9980464048126,48.6647263612425,48.6647263612425,883400,0.0,1.0
2005-11-29,90.1,91.11,90.03,91.08,889200,48.4389289123724,48.9819180156076,48.4012960042273,48.9657896264026,889200,0.0,1.0
2005-11-30,90.0,90.3,89.82,90.3,1642800,48.3851676150223,48.5464515070724,48.2883972797923,48.5464515070724,1642800,0.0,1.0
2005-12-01,89.47,90.01,89.18,90.0,1214800,48.3099776021616,48.6015545319164,48.1533899917377,48.5961549591432,1214800,0.390141,1.0
2005-12-02,89.5,89.55,89.15,89.27,746200,48.3261763204813,48.3531741843475,48.137191273418,48.2019861466968,746200,0.0,1.0
2005-12-05,89.1,89.35,88.85,89.35,431100,48.1101934095518,48.2451827288827,47.9752040902208,48.2451827288827,431100,0.0,1.0
2005-12-06,90.01,90.12,89.32,89.41,968800,48.6015545319164,48.6609498324221,48.228984010563,48.2775801655221,968800,0.0,1.0
2005-12-07,89.67,89.91,89.52,89.8,386600,48.4179690576263,48.547558804184,48.3369754660278,48.4881635036784,386600,0.0,1.0
2005-12-08,90.25,90.36,89.8,89.98,976200,48.7311442784741,48.7905395789798,48.4881635036784,48.5853558135967,976200,0.0,1.0
2005-12-09,89.54,90.01,89.47,89.98,817400,48.3477746115742,48.6015545319164,48.3099776021616,48.5853558135967,817400,0.0,1.0
2005-12-12,89.37,89.75,89.14,89.75,440500,48.2559818744292,48.4611656398122,48.1317917006447,48.4611656398122,440500,0.0,1.0
2005-12-13,89.7,89.82,89.38,89.72,598700,48.4341677759461,48.4989626492249,48.2613814472024,48.4449669214925,598700,0.0,1.0
2005-12-14,90.62,90.82,90.14,90.2,635000,48.930928471084,49.0389199265487,48.6717489779685,48.704146414608,635000,0.0,1.0
2005-12-15,90.4,90.44,89.99,90.44,724300,48.8121378700727,48.8337361611657,48.5907553863699,48.8337361611657,724300,0.0,1.0
2005-12-16,90.7,90.9299,90.56,90.83,684500,48.9741250532699,49.0982612313266,48.8985310344445,49.044319499322,684500,0.0,1.0
2005-12-19,90.79,91.1,90.56,90.6,469800,49.022721208229,49.1901079641994,48.8985310344445,48.9201293255375,469800,0.0,1.0
2005-12-20,90.68,90.8,90.4,90.58,236000,48.9633259077234,49.0281207810022,48.8121378700727,48.909330179991,236000,0.0,1.0
2005-12-21,90.52,90.58,90.29,90.53,193100,48.8769327433516,48.909330179991,48.7527425695671,48.8823323161248,193100,0.0,1.0
2005-12-22,91.24,91.31,90.91,90.92,692700,49.2657019830247,49.3034989924374,49.0875160815079,49.0929156542811,692700,0.0,1.0
2005-12-23,91.8,92.0401,91.1,91.19,2295800,49.5680780583261,49.6977218006115,49.1901079641994,49.2387041191585,2295800,0.0,1.0
2005-12-27,92.55,92.59,91.8,91.97,519500,49.9730460163189,49.9946443074119,49.5680780583261,49.6598707954711,519500,0.0,1.0
2005-12-28,91.91,92.25,91.75,92.03,1295700,49.8340307755282,50.0183803616851,49.7472780291015,49.8990953353483,1295700,0.382544,1.0
2005-12-29,92.11,92.13,91.69,92.03,740600,49.9424717085617,49.953315801865,49.7147457491914,49.8990953353483,740600,0.0,1.0
2005-12-30,91.9,92.59,91.7,92.54,1099500,49.8286087288766,50.202729947842,49.7201677958431,50.1756197145836,1099500,0.0,1.0
2006-01-03,91.78,92.25,91.48,91.59,1392700,49.7635441690565,50.0183803616851,49.6008827695063,49.6605252826747,1392700,0.0,1.0
2006-01-04,92.0,92.07,91.42,91.54,387600,49.8828291953933,49.920783521955,49.5683504895962,49.6334150494163,387600,0.0,1.0
2006-01-05,91.89,92.14,91.7,91.88,453400,49.8231866822249,49.9587378485167,49.7201677958431,49.8177646355732,453400,0.0,1.0
2006-01-06,91.72,91.9,91.49,91.77,1193700,49.7310118891464,49.8286087288766,49.606304816158,49.7581221224048,1193700,0.0,1.0
2006-01-09,91.78,91.78,91.54,91.7,413600,49.7635441690565,49.7635441690565,49.6334150494163,49.7201677958431,413600,0.0,1.0
2006-01-10,91.04,91.68,91.03,91.63,698900,49.3623127168327,49.7093237025398,49.356890670181,49.6822134692814,698900,0.0,1.0
2006-01-11,90.89,91.29,90.75,91.25,394600,49.2809820170576,49.4978638831245,49.2050733639341,49.4761756965178,394600,0.0,1.0
2006-01-12,91.5,91.52,91.0,91.13,626600,49.6117268628096,49.622570956113,49.340624530226,49.4111111366977,626600,0.0,1.0
